sorting duration: 2.248000
id, time, values
2, 22:47:46, 1609.0
2, 27:18:36, 1609.6
2, 27:17:46, 1613.8
2, 22:09:26, 1618.2
2, 21:57:46, 1633.6
2, 24:16:06, 1634.4
2, 25:12:46, 1641.6
2, 20:26:06, 1644.2
2, 22:11:06, 1646.2
2, 25:55:16, 1646.6
2, 26:58:36, 1647.8
2, 20:29:26, 1649.2
2, 23:05:16, 1655.0
2, 26:59:26, 1660.8
2, 22:36:56, 1661.6
2, 26:14:26, 1677.0
2, 28:11:06, 1680.6
2, 24:35:16, 1681.0
2, 26:11:06, 1683.8
2, 25:13:36, 1688.4
2, 27:08:36, 1698.2
2, 27:59:26, 1703.6
2, 22:56:06, 1729.0
2, 23:15:16, 1729.2
2, 24:51:56, 1736.4
2, 26:20:16, 1738.6
2, 27:56:06, 1759.2
2, 28:26:06, 1768.8
2, 28:15:16, 1772.6
2, 24:29:26, 1773.6
2, 23:13:36, 1774.0
2, 21:58:36, 1776.2
2, 20:56:56, 1782.6
2, 21:12:46, 1800.4
2, 24:07:46, 1800.6
2, 20:46:06, 1802.6
2, 24:13:36, 1803.4
2, 26:19:26, 1815.6
2, 23:26:06, 1824.8
2, 26:26:56, 1847.0
2, 22:13:36, 1850.6
2, 24:17:46, 1859.8
2, 28:21:56, 1898.6
2, 24:16:56, 1902.8
2, 24:03:36, 1911.2
2, 25:47:46, 1922.4
2, 21:01:56, 1925.0
2, 26:26:06, 1945.2
2, 28:14:26, 1948.6
2, 24:44:26, 1952.0
2, 21:56:56, 1954.0
2, 20:42:46, 1954.4
2, 21:28:36, 1968.2
2, 27:31:56, 1973.0
2, 25:11:06, 1974.0
2, 23:02:46, 1976.6
2, 21:52:46, 1982.6
2, 23:32:46, 1982.6
2, 24:52:46, 1993.8
2, 22:18:36, 1999.4
2, 24:25:16, 1999.4
2, 28:04:26, 2003.8
2, 24:48:36, 2009.6
2, 24:19:26, 2033.0
2, 26:56:06, 2042.6
2, 24:12:46, 2045.8
2, 21:51:06, 2046.6
2, 23:45:16, 2050.0
2, 27:12:46, 2057.4
2, 22:59:26, 2059.4
2, 22:02:46, 2059.8
2, 27:44:26, 2060.8
2, 20:48:36, 2068.0
2, 28:07:46, 2070.8
2, 27:07:46, 2074.6
2, 24:26:06, 2076.0
2, 27:00:16, 2076.2
2, 23:11:06, 2083.4
2, 25:01:06, 2086.4
2, 20:38:36, 2091.2
2, 28:16:56, 2095.8
2, 27:36:56, 2116.6
2, 24:21:56, 2124.6
2, 27:55:16, 2138.0
2, 21:17:46, 2139.2
2, 21:34:26, 2142.2
2, 28:17:46, 2155.6
2, 22:29:26, 2161.2
2, 24:58:36, 2166.0
2, 22:26:56, 2166.8
2, 25:24:26, 2169.0
2, 21:18:36, 2169.4
2, 25:40:16, 2169.8
2, 21:19:26, 2170.8
2, 21:11:56, 2175.0
2, 24:30:16, 2178.8
2, 20:32:46, 2179.0
2, 28:01:06, 2193.8
2, 23:31:56, 2197.0
2, 24:02:46, 2199.6
2, 23:01:06, 2210.8
2, 22:56:56, 2217.4
2, 22:40:16, 2221.2
2, 21:39:26, 2221.4
2, 21:21:56, 2260.2
2, 23:41:06, 2270.6
2, 25:04:26, 2274.2
2, 23:24:26, 2282.0
2, 26:09:26, 2288.4
2, 28:22:46, 2296.2
2, 26:17:46, 2299.4
2, 26:25:16, 2305.4
2, 27:56:56, 2312.8
2, 21:47:46, 2315.0
2, 23:01:56, 2327.0
2, 26:04:26, 2328.2
2, 25:45:16, 2328.8
2, 26:23:36, 2329.6
2, 20:50:16, 2331.6
2, 25:50:16, 2336.6
2, 24:27:46, 2338.6
2, 24:22:46, 2339.8
2, 21:35:16, 2341.6
2, 28:33:36, 2344.6
2, 25:51:56, 2350.6
2, 28:05:16, 2359.6
2, 25:15:16, 2362.2
2, 23:39:26, 2378.0
2, 28:35:16, 2386.6
2, 22:55:16, 2392.8
2, 27:53:36, 2396.2
2, 23:48:36, 2399.4
2, 20:30:16, 2400.0
2, 21:10:16, 2400.2
2, 24:42:46, 2408.8
2, 27:09:26, 2421.0
2, 24:50:16, 2424.0
2, 27:45:16, 2433.6
2, 23:22:46, 2454.6
2, 26:41:56, 2454.6
2, 22:39:26, 2479.6
2, 22:22:46, 2484.6
2, 24:32:46, 2487.8
2, 22:52:46, 2488.8
2, 25:33:36, 2493.6
2, 20:23:36, 2498.6
2, 23:50:16, 2511.0
2, 24:20:16, 2511.6
2, 27:50:16, 2523.0
2, 24:26:56, 2527.6
2, 24:31:06, 2539.8
2, 26:16:56, 2540.6
2, 25:01:56, 2542.2
2, 28:31:56, 2543.6
2, 27:46:56, 2544.6
2, 22:16:06, 2547.2
2, 26:16:06, 2548.4
2, 26:11:56, 2553.6
2, 26:47:46, 2556.2
2, 25:27:46, 2560.6
2, 26:28:36, 2562.6
2, 23:27:46, 2564.8
2, 27:38:36, 2569.6
2, 21:53:36, 2572.4
2, 27:06:06, 2574.0
2, 22:45:16, 2579.0
2, 25:56:56, 2583.4
2, 28:19:26, 2590.2
2, 23:58:36, 2594.0
2, 28:00:16, 2601.8
2, 25:59:26, 2620.6
2, 20:49:26, 2626.0
2, 25:25:16, 2626.8
2, 26:05:16, 2627.6
2, 28:18:36, 2633.8
2, 20:33:36, 2634.8
2, 27:15:16, 2637.0
2, 25:39:26, 2641.6
2, 22:26:06, 2646.2
2, 26:18:36, 2649.0
2, 23:34:26, 2650.6
2, 26:54:26, 2652.0
2, 25:31:06, 2652.2
2, 26:24:26, 2654.6
2, 22:46:06, 2657.0
2, 23:43:36, 2663.0
2, 25:41:06, 2663.4
2, 27:20:16, 2670.8
2, 26:56:56, 2674.0
2, 27:01:56, 2676.0
2, 27:05:16, 2690.8
2, 22:37:46, 2706.2
2, 25:32:46, 2708.0
2, 22:14:26, 2709.2
2, 23:29:26, 2712.4
2, 28:09:26, 2714.4
2, 22:00:16, 2716.0
2, 27:33:36, 2725.0
2, 22:50:16, 2726.0
2, 24:56:06, 2729.2
2, 22:06:56, 2732.0
2, 28:13:36, 2743.0
2, 21:11:06, 2745.4
2, 22:48:36, 2746.6
2, 22:35:16, 2748.0
2, 27:04:26, 2750.2
2, 28:34:26, 2750.2
2, 26:37:46, 2761.8
2, 23:51:56, 2765.4
2, 21:48:36, 2778.4
2, 22:11:56, 2780.0
2, 21:06:06, 2793.8
2, 26:52:46, 2794.0
2, 21:08:36, 2794.8
2, 23:56:06, 2812.0
2, 26:51:06, 2816.6
2, 25:06:06, 2818.6
2, 26:21:56, 2824.2
2, 26:39:26, 2839.2
2, 21:03:36, 2846.2
2, 26:42:46, 2862.8
2, 24:56:56, 2870.2
2, 23:46:56, 2874.0
2, 27:26:56, 2910.0
2, 25:30:16, 2910.4
2, 23:35:16, 2923.2
2, 24:01:06, 2925.0
2, 26:21:06, 2936.4
2, 27:36:06, 2937.0
2, 22:53:36, 2945.2
2, 27:06:56, 2945.4
2, 24:41:56, 2950.2
2, 21:22:46, 2954.2
2, 27:58:36, 2956.4
2, 21:29:26, 2967.2
2, 21:23:36, 2980.6
2, 20:37:46, 2997.2
3, 21:01:57, 0.2
3, 28:28:37, 2.6
3, 26:22:47, 6.0
3, 27:16:07, 7.6
3, 27:56:07, 13.4
3, 20:56:57, 14.4
3, 25:34:27, 21.2
3, 21:17:47, 42.8
3, 28:35:17, 43.8
3, 26:38:37, 44.6
3, 26:06:07, 55.0
3, 25:46:07, 58.8
3, 20:29:27, 63.8
3, 22:26:57, 64.6
3, 22:46:57, 65.0
3, 27:00:17, 66.4
3, 26:00:17, 68.0
3, 20:33:37, 71.0
3, 26:12:47, 75.2
3, 20:21:07, 75.8
3, 21:32:47, 83.4
3, 24:31:07, 83.8
3, 21:05:17, 86.4
3, 25:15:17, 87.4
3, 26:29:27, 95.0
3, 23:13:37, 98.8
3, 22:13:37, 100.6
3, 23:11:07, 106.2
3, 25:14:27, 106.8
3, 26:28:37, 108.8
3, 28:29:27, 115.2
3, 24:59:27, 118.2
3, 22:46:07, 121.4
3, 27:50:17, 122.2
3, 22:41:57, 126.4
3, 28:25:17, 127.2
3, 25:59:27, 130.0
3, 27:15:17, 134.6
3, 21:46:07, 150.2
3, 23:31:57, 150.8
3, 20:51:07, 157.2
3, 23:26:07, 157.8
3, 21:02:47, 159.4
3, 23:46:07, 161.0
3, 26:26:57, 161.2
3, 25:54:27, 162.2
3, 23:39:27, 165.2
3, 23:37:47, 174.0
3, 22:05:17, 175.0
3, 28:06:07, 178.8
3, 23:31:07, 189.8
3, 27:51:57, 190.4
3, 23:56:07, 194.8
3, 25:36:57, 199.2
3, 20:53:37, 203.2
3, 23:18:37, 211.0
3, 28:38:37, 214.8
3, 23:25:17, 217.0
3, 20:55:17, 225.8
3, 27:36:07, 226.2
3, 24:57:47, 228.2
3, 28:06:57, 237.4
3, 25:58:37, 250.8
3, 27:06:07, 252.4
3, 26:30:17, 253.0
3, 22:28:37, 263.2
3, 25:25:17, 263.2
3, 28:11:07, 263.4
3, 20:31:57, 265.0
3, 22:59:27, 265.4
3, 20:36:07, 266.6
3, 21:31:07, 267.6
3, 23:42:47, 273.4
3, 22:48:37, 275.4
3, 24:19:27, 277.2
3, 21:16:07, 280.4
3, 23:30:17, 284.2
3, 27:28:37, 287.8
3, 24:26:57, 289.0
3, 26:47:47, 289.4
3, 22:47:47, 303.2
3, 28:37:47, 308.8
3, 28:13:37, 312.2
3, 27:49:27, 312.6
3, 22:37:47, 314.4
3, 22:41:07, 318.4
3, 27:12:47, 323.4
3, 26:24:27, 331.4
3, 24:53:37, 337.0
3, 21:44:27, 337.8
3, 27:07:47, 339.8
3, 22:30:17, 343.6
3, 25:18:37, 346.4
3, 24:00:17, 351.0
3, 27:11:57, 352.6
3, 24:01:57, 352.8
3, 24:32:47, 354.0
3, 27:11:07, 355.4
3, 21:35:17, 355.8
3, 23:53:37, 356.6
3, 20:28:37, 357.6
3, 22:29:27, 360.6
3, 20:52:47, 364.6
3, 22:08:37, 369.2
3, 27:30:17, 371.6
3, 26:25:17, 374.4
3, 24:12:47, 378.4
3, 21:54:27, 381.2
3, 25:46:57, 381.4
3, 26:56:07, 388.8
3, 23:10:17, 398.2
3, 22:01:07, 399.6
3, 27:04:27, 403.4
3, 21:41:07, 407.4
3, 23:38:37, 413.0
3, 20:44:27, 416.4
3, 21:19:27, 420.2
3, 22:24:27, 427.0
3, 22:53:37, 431.0
3, 20:42:47, 431.4
3, 26:53:37, 431.4
3, 20:49:27, 433.8
3, 24:03:37, 435.6
3, 25:42:47, 440.4
3, 27:46:07, 440.8
3, 22:56:57, 453.8
3, 21:33:37, 456.8
3, 27:23:37, 458.0
3, 22:15:17, 458.8
3, 24:43:37, 460.2
3, 24:31:57, 463.2
3, 26:04:27, 463.6
3, 24:21:07, 469.6
3, 20:26:57, 472.0
3, 27:09:27, 475.4
3, 22:27:47, 483.4
3, 28:26:57, 484.0
3, 27:43:37, 491.6
3, 28:07:47, 510.6
3, 26:39:27, 521.0
3, 27:42:47, 522.8
3, 28:21:07, 524.8
3, 28:02:47, 528.0
3, 21:23:37, 536.2
3, 21:51:57, 536.4
3, 27:56:57, 544.8
3, 20:21:57, 551.6
3, 20:46:57, 558.8
3, 27:29:27, 563.4
3, 20:40:17, 584.2
3, 24:16:57, 592.2
3, 25:51:57, 594.0
3, 22:23:37, 600.8
3, 28:01:07, 604.6
3, 20:54:27, 606.6
3, 27:51:07, 628.2
3, 24:51:57, 631.6
3, 26:35:17, 632.6
3, 25:52:47, 639.0
3, 21:24:27, 642.4
3, 21:01:07, 642.6
3, 22:49:27, 650.4
3, 28:16:57, 651.4
3, 27:58:37, 661.8
3, 25:47:47, 667.0
3, 23:49:27, 669.4
3, 27:35:17, 671.0
3, 25:31:57, 671.6
3, 22:25:17, 679.8
3, 24:49:27, 689.8
3, 28:12:47, 699.2
3, 25:21:07, 701.0
3, 25:13:37, 714.2
3, 24:52:47, 720.8
3, 28:33:37, 724.0
3, 26:18:37, 734.6
3, 22:01:57, 750.2
3, 23:32:47, 762.6
3, 21:34:27, 771.6
3, 22:43:37, 779.6
3, 21:47:47, 781.2
3, 25:04:27, 784.2
3, 22:11:07, 789.4
3, 25:43:37, 791.8
3, 22:02:47, 796.4
3, 28:36:07, 814.6
3, 21:03:37, 819.0
3, 21:45:17, 829.6
3, 27:48:37, 832.0
3, 24:23:37, 843.2
3, 23:36:57, 859.6
3, 23:09:27, 860.2
3, 24:16:07, 863.2
3, 22:42:47, 874.4
3, 26:41:07, 883.2
3, 22:51:07, 885.6
3, 23:48:37, 886.8
3, 22:39:27, 887.2
3, 27:24:27, 893.6
3, 25:56:07, 904.0
3, 26:36:07, 910.2
3, 21:36:07, 917.8
3, 27:01:07, 920.0
3, 23:58:37, 925.8
3, 22:40:17, 929.0
3, 25:29:27, 933.6
3, 25:08:37, 935.0
3, 23:34:27, 936.8
3, 25:11:07, 942.0
3, 25:16:57, 942.2
3, 20:22:47, 952.4
3, 25:51:07, 959.4
3, 21:59:27, 966.4
3, 21:53:37, 992.2
3, 26:27:47, 994.4
3, 21:14:27, 1000.4
3, 24:56:07, 1000.4
3, 22:16:57, 1008.4
3, 27:40:17, 1014.4
3, 26:11:07, 1016.8
3, 24:18:37, 1019.0
3, 20:35:17, 1026.6
3, 24:35:17, 1031.4
3, 27:31:57, 1041.4
3, 22:56:07, 1045.2
3, 28:31:07, 1063.4
3, 22:17:47, 1064.2
3, 24:13:37, 1066.0
3, 22:03:37, 1066.4
3, 26:32:47, 1067.2
3, 23:15:17, 1074.4
3, 27:41:57, 1080.0
3, 24:54:27, 1082.2
3, 21:18:37, 1091.2
3, 26:41:57, 1094.0
3, 27:21:57, 1095.2
3, 21:36:57, 1096.0
3, 26:31:07, 1101.0
3, 27:44:27, 1102.6
3, 20:51:57, 1108.2
3, 21:48:37, 1113.2
3, 27:13:37, 1118.6
3, 24:27:47, 1122.4
3, 26:07:47, 1130.4
3, 27:38:37, 1145.2
3, 28:19:27, 1168.4
3, 28:27:47, 1172.8
3, 22:31:07, 1177.0
3, 23:55:17, 1179.6
3, 22:54:27, 1179.8
3, 24:37:47, 1180.8
3, 28:18:37, 1191.4
3, 21:25:17, 1191.8
3, 26:21:07, 1194.8
3, 28:16:07, 1197.2
3, 24:50:17, 1202.6
3, 24:41:57, 1203.0
3, 23:12:47, 1220.6
3, 24:36:57, 1224.2
3, 24:30:17, 1228.6
3, 27:03:37, 1233.2
3, 21:51:07, 1234.2
3, 28:34:27, 1247.8
3, 28:36:57, 1260.8
3, 25:10:17, 1266.8
3, 23:29:27, 1267.4
3, 26:44:27, 1274.2
3, 27:37:47, 1274.8
3, 26:26:07, 1291.4
3, 26:17:47, 1295.4
3, 25:38:37, 1303.0
3, 22:14:27, 1306.6
3, 22:22:47, 1318.2
3, 25:26:07, 1321.6
3, 24:36:07, 1326.2
3, 27:10:17, 1330.6
3, 21:21:07, 1330.8
3, 25:11:57, 1340.4
3, 23:41:07, 1341.4
3, 23:03:37, 1348.8
3, 25:22:47, 1359.0
3, 26:09:27, 1367.8
3, 28:23:37, 1375.0
3, 23:24:27, 1401.0
3, 27:32:47, 1402.0
3, 25:27:47, 1408.0
3, 23:20:17, 1414.4
3, 28:22:47, 1417.8
3, 27:55:17, 1420.0
3, 23:46:57, 1430.8
3, 21:11:07, 1433.2
3, 20:46:07, 1434.4
3, 26:11:57, 1437.8
3, 21:43:37, 1439.8
3, 28:26:07, 1442.2
3, 24:10:17, 1443.6
3, 23:51:07, 1444.2
3, 22:09:27, 1454.0
3, 28:03:37, 1455.6
3, 22:52:47, 1457.6
3, 21:09:27, 1459.2
3, 23:35:17, 1463.6
3, 24:08:37, 1470.0
3, 23:08:37, 1470.8
3, 26:56:57, 1471.8
3, 22:35:17, 1474.2
3, 23:11:57, 1477.0
3, 24:44:27, 1478.6
3, 26:42:47, 1479.0
3, 21:12:47, 1480.2
3, 21:52:47, 1481.8
3, 24:07:47, 1483.4
3, 21:27:47, 1484.8
3, 25:53:37, 1490.8
3, 27:31:07, 1496.4
3, 21:28:37, 1497.6
3, 23:07:47, 1504.4
3, 26:57:47, 1509.4
3, 24:56:57, 1510.8
3, 24:26:07, 1517.6
3, 27:22:47, 1521.6
3, 22:04:27, 1523.8
3, 26:20:17, 1538.6
3, 26:06:57, 1540.2
3, 25:35:17, 1544.2
3, 24:45:17, 1557.2
3, 22:20:17, 1561.6
3, 20:25:17, 1573.4
3, 21:31:57, 1576.8
3, 24:20:17, 1581.8
3, 23:26:57, 1583.4
3, 20:45:17, 1586.6
3, 21:26:57, 1590.2
3, 24:14:27, 1593.2
3, 24:25:17, 1593.8
3, 28:15:17, 1594.6
3, 28:04:27, 1598.8
3, 25:44:27, 1613.0
3, 25:32:47, 1614.0
3, 26:33:37, 1617.2
3, 23:05:17, 1622.6
3, 24:38:37, 1622.6
3, 24:11:57, 1645.8
3, 22:16:07, 1647.6
3, 25:02:47, 1648.8
3, 23:57:47, 1650.4
3, 27:18:37, 1652.6
3, 28:10:17, 1654.8
3, 23:04:27, 1660.2
3, 20:26:07, 1680.8
3, 24:42:47, 1686.6
3, 23:00:17, 1688.2
3, 25:21:57, 1690.2
3, 26:43:37, 1692.8
3, 27:25:17, 1698.6
3, 21:38:37, 1699.2
3, 22:33:37, 1712.4
3, 28:32:47, 1717.8
3, 27:20:17, 1741.0
3, 21:16:57, 1742.0
3, 20:41:07, 1747.2
3, 20:27:47, 1751.0
3, 28:21:57, 1752.2
3, 23:28:37, 1758.6
3, 23:01:57, 1758.8
3, 28:30:17, 1763.8
3, 20:24:27, 1764.4
3, 22:07:47, 1766.2
3, 23:19:27, 1777.8
3, 26:58:37, 1781.2
3, 26:01:07, 1788.6
3, 26:37:47, 1790.2
3, 27:52:47, 1793.6
3, 22:51:57, 1799.8
3, 25:50:17, 1799.8
3, 22:11:57, 1800.4
3, 24:11:07, 1806.0
3, 24:29:27, 1813.6
3, 23:21:07, 1815.4
3, 24:39:27, 1817.4
3, 23:16:07, 1820.0
3, 26:46:07, 1826.4
3, 26:51:07, 1830.2
3, 23:27:47, 1839.8
3, 23:41:57, 1840.2
3, 25:39:27, 1845.2
3, 25:12:47, 1847.2
3, 21:40:17, 1855.0
3, 26:49:27, 1856.0
3, 24:55:17, 1856.4
3, 27:21:07, 1856.4
3, 20:58:37, 1866.6
3, 21:26:07, 1867.6
3, 25:01:57, 1868.2
3, 21:46:57, 1878.4
3, 20:41:57, 1886.2
3, 21:13:37, 1887.2
3, 25:19:27, 1892.8
3, 22:58:37, 1914.8
3, 26:23:37, 1915.0
3, 26:01:57, 1916.8
3, 28:05:17, 1931.8
3, 25:26:57, 1937.0
3, 25:17:47, 1938.6
3, 28:24:27, 1941.2
3, 22:34:27, 1945.6
3, 27:14:27, 1953.8
3, 23:36:07, 1955.6
3, 27:16:57, 1956.4
3, 21:42:47, 1961.2
3, 24:51:07, 1969.6
3, 20:56:07, 1972.8
3, 24:22:47, 1974.0
3, 24:04:27, 1977.8
3, 20:38:37, 1980.4
3, 23:40:17, 1983.4
3, 23:47:47, 1993.2
3, 27:17:47, 1994.4
3, 25:36:07, 2007.0
3, 23:43:37, 2008.2
3, 25:33:37, 2012.8
3, 21:57:47, 2037.0
3, 25:28:37, 2047.8
3, 21:37:47, 2067.4
3, 23:51:57, 2068.2
3, 24:06:07, 2077.0
3, 21:08:37, 2086.6
3, 26:05:17, 2102.8
3, 27:34:27, 2109.8
3, 21:21:57, 2118.2
3, 22:31:57, 2120.0
3, 22:36:07, 2120.2
3, 23:54:27, 2122.8
3, 26:36:57, 2122.8
3, 26:46:57, 2123.4
3, 24:05:17, 2125.2
3, 25:06:57, 2132.8
3, 20:50:17, 2141.4
3, 20:36:57, 2155.8
3, 22:00:17, 2176.2
3, 26:16:57, 2181.0
3, 20:23:37, 2185.0
3, 22:06:07, 2185.2
3, 22:32:47, 2194.6
3, 23:01:07, 2198.4
3, 21:39:27, 2200.4
3, 27:01:57, 2204.0
3, 21:00:17, 2205.2
3, 21:06:57, 2213.6
3, 25:45:17, 2215.2
3, 26:31:57, 2227.4
3, 27:46:57, 2229.2
3, 27:05:17, 2235.6
3, 22:12:47, 2240.8
3, 28:39:27, 2244.8
3, 21:55:17, 2246.2
3, 25:30:17, 2247.6
3, 25:06:07, 2248.8
3, 26:48:37, 2251.6
3, 22:26:07, 2259.6
3, 25:40:17, 2261.0
3, 27:26:07, 2261.2
3, 26:51:57, 2264.6
3, 27:59:27, 2272.2
3, 21:07:47, 2273.0
3, 24:48:37, 2276.8
3, 25:23:37, 2277.2
3, 25:31:07, 2278.8
3, 28:31:57, 2284.8
3, 24:17:47, 2288.6
3, 24:40:17, 2289.2
3, 28:00:17, 2296.6
3, 27:54:27, 2301.0
3, 23:45:17, 2305.8
3, 23:50:17, 2306.0
3, 26:10:17, 2311.2
3, 26:52:47, 2316.0
3, 22:50:17, 2316.4
3, 24:46:57, 2325.0
3, 23:06:07, 2329.4
3, 25:37:47, 2330.2
3, 24:02:47, 2341.0
3, 20:34:27, 2347.4
3, 25:05:17, 2351.8
3, 21:30:17, 2358.6
3, 28:17:47, 2364.2
3, 21:15:17, 2366.2
3, 21:20:17, 2377.0
3, 28:09:27, 2402.0
3, 25:09:27, 2404.8
3, 27:53:37, 2406.6
3, 25:49:27, 2409.6
3, 21:10:17, 2414.6
3, 23:23:37, 2414.6
3, 22:06:57, 2420.8
3, 26:15:17, 2422.6
3, 25:24:27, 2423.6
3, 23:59:27, 2427.0
3, 28:11:57, 2427.6
3, 22:36:57, 2428.8
3, 24:21:57, 2450.6
3, 24:47:47, 2472.2
3, 22:18:37, 2473.0
3, 21:11:57, 2481.2
3, 22:21:57, 2483.0
3, 26:40:17, 2491.0
3, 26:14:27, 2498.4
3, 25:56:57, 2503.2
3, 20:59:27, 2505.4
3, 20:39:27, 2508.0
3, 24:24:27, 2512.4
3, 22:10:17, 2517.8
3, 25:41:07, 2518.6
3, 25:48:37, 2519.4
3, 27:41:07, 2525.0
3, 26:21:57, 2533.8
3, 21:49:27, 2552.8
3, 20:57:47, 2553.0
3, 25:00:17, 2557.0
3, 28:40:17, 2575.4
3, 27:19:27, 2590.8
3, 22:44:27, 2591.6
3, 28:08:37, 2601.8
3, 26:16:07, 2609.6
3, 25:03:37, 2610.6
3, 27:08:37, 2612.0
3, 26:03:37, 2614.4
3, 24:09:27, 2626.8
3, 24:15:17, 2631.2
3, 26:34:27, 2641.4
3, 26:59:27, 2641.4
3, 25:07:47, 2642.4
3, 27:57:47, 2646.8
3, 21:56:07, 2654.0
3, 26:13:37, 2656.4
3, 21:29:27, 2657.6
3, 27:06:57, 2662.4
3, 24:41:07, 2665.2
3, 27:27:47, 2665.8
3, 26:55:17, 2667.6
3, 22:21:07, 2669.4
3, 23:22:47, 2669.8
3, 27:33:37, 2671.8
3, 22:57:47, 2677.8
3, 21:22:47, 2685.6
3, 25:41:57, 2695.0
3, 20:30:17, 2698.6
3, 25:16:07, 2704.0
3, 26:45:17, 2704.4
3, 25:20:17, 2718.6
3, 23:16:57, 2719.4
3, 23:14:27, 2727.2
3, 21:04:27, 2733.4
3, 21:58:37, 2736.2
3, 22:45:17, 2744.6
3, 24:33:37, 2754.2
3, 23:06:57, 2756.6
3, 22:38:37, 2757.0
3, 26:02:47, 2758.8
3, 27:45:17, 2760.8
3, 24:06:57, 2761.8
3, 24:34:27, 2767.8
3, 24:28:37, 2770.0
3, 20:48:37, 2780.4
3, 23:21:57, 2806.6
3, 21:50:17, 2812.6
3, 28:20:17, 2830.2
3, 21:41:57, 2845.2
3, 20:31:07, 2845.8
3, 20:47:47, 2846.2
3, 26:50:17, 2851.2
3, 24:46:07, 2854.8
3, 24:01:07, 2856.8
3, 21:56:57, 2865.6
3, 25:01:07, 2871.2
3, 20:37:47, 2879.0
3, 20:32:47, 2889.4
3, 24:58:37, 2892.6
3, 28:01:57, 2903.2
3, 23:17:47, 2905.6
3, 23:52:47, 2908.4
3, 25:55:17, 2913.8
3, 23:33:37, 2914.8
3, 22:19:27, 2915.6
3, 26:19:27, 2915.6
3, 27:36:57, 2919.8
3, 23:44:27, 2935.0
3, 23:02:47, 2937.6
3, 20:43:37, 2942.2
3, 25:57:47, 2942.8
3, 21:06:07, 2946.6
3, 22:55:17, 2950.8
3, 27:26:57, 2953.6
3, 26:54:27, 2964.6
3, 23:56:57, 2964.8
3, 26:08:37, 2974.8
3, 27:39:27, 2974.8
3, 27:02:47, 2983.0
3, 28:14:27, 2986.8
3, 27:47:47, 2996.0
4, 20:21:08, 1795.8
4, 20:21:58, 55.4
4, 20:22:48, 1993.6
4, 20:23:38, 1596.0
4, 20:24:28, 287.4
4, 20:25:18, 1025.4
4, 20:26:08, 617.0
4, 20:26:58, 1990.8
4, 20:27:48, 245.4
4, 20:28:38, 2510.6
4, 20:29:28, 1452.0
4, 20:30:18, 1307.4
4, 20:31:08, 615.8
4, 20:31:58, 2585.6
4, 20:32:48, 1727.6
4, 20:33:38, 1704.6
4, 20:34:28, 2188.4
4, 20:35:18, 2220.8
4, 20:36:08, 2128.8
4, 20:36:58, 1890.6
4, 20:37:48, 894.8
4, 20:38:38, 964.6
4, 20:39:28, 502.8
4, 20:40:18, 1938.8
4, 20:41:08, 246.4
4, 20:41:58, 1660.8
4, 20:42:48, 1938.8
4, 20:43:38, 2138.4
4, 20:44:28, 2396.0
4, 20:45:18, 109.0
4, 20:46:08, 1007.4
4, 20:46:58, 2894.2
4, 20:47:48, 2873.6
4, 20:48:38, 1527.4
4, 20:49:28, 353.2
4, 20:50:18, 322.2
4, 20:51:08, 1056.2
4, 20:51:58, 2298.0
4, 20:52:48, 1911.6
4, 20:53:38, 1682.0
4, 20:54:28, 5.4
4, 20:55:18, 1514.4
4, 20:56:08, 371.6
4, 20:56:58, 1056.0
4, 20:57:48, 895.8
4, 20:58:38, 2133.0
4, 20:59:28, 2246.4
4, 21:00:18, 2974.0
4, 21:01:08, 940.0
4, 21:01:58, 1730.2
4, 21:02:48, 527.6
4, 21:03:38, 1624.0
4, 21:04:28, 346.2
4, 21:05:18, 2953.8
4, 21:06:08, 840.2
4, 21:06:58, 2329.4
4, 21:07:48, 2989.0
4, 21:08:38, 471.4
4, 21:09:28, 1521.6
4, 21:10:18, 2630.2
4, 21:11:08, 2899.4
4, 21:11:58, 2060.8
4, 21:12:48, 2074.8
4, 21:13:38, 1505.8
4, 21:14:28, 1572.8
4, 21:15:18, 2981.0
4, 21:16:08, 2887.2
4, 21:16:58, 95.0
4, 21:17:48, 2651.0
4, 21:18:38, 1363.6
4, 21:19:28, 2213.6
4, 21:20:18, 2.2
4, 21:21:08, 2762.4
4, 21:21:58, 2328.8
4, 21:22:48, 2195.0
4, 21:23:38, 996.8
4, 21:24:28, 395.6
4, 21:25:18, 1138.6
4, 21:26:08, 1712.0
4, 21:26:58, 1832.2
4, 21:27:48, 2269.6
4, 21:28:38, 168.2
4, 21:29:28, 2148.4
4, 21:30:18, 2261.4
4, 21:31:08, 62.0
4, 21:31:58, 249.2
4, 21:32:48, 2991.6
4, 21:33:38, 1942.4
4, 21:34:28, 2648.8
4, 21:35:18, 172.6
4, 21:36:08, 1572.6
4, 21:36:58, 1411.8
4, 21:37:48, 2470.6
4, 21:38:38, 10.0
4, 21:39:28, 2305.0
4, 21:40:18, 647.4
4, 21:41:08, 179.4
4, 21:41:58, 2576.4
4, 21:42:48, 2510.2
4, 21:43:38, 2555.6
4, 21:44:28, 1767.8
4, 21:45:18, 68.4
4, 21:46:08, 2509.0
4, 21:46:58, 64.8
4, 21:47:48, 2069.0
4, 21:48:38, 379.2
4, 21:49:28, 2317.2
4, 21:50:18, 590.4
4, 21:51:08, 1523.0
4, 21:51:58, 607.6
4, 21:52:48, 1929.2
